"id","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","meandom","mindom","maxdom","dfrange","age","gender","accent"
1243,8.04726111161078,8.55927563283944,7.66270596267538,7.05887860957984,9.25884166585518,4403.827,-0.10320835,-0.455803647892662,3.31996718577114,2.4491440274086,7.41644570483462,8.04726111161078,3.49480283652097,-3.52122222830004,-9.75807378576556,3.16098194260836,3.16098004104924,"twenties","male","nan"
1244,7.60482067330704,8.39418484255837,7.31432344516466,6.81316836355906,8.98248815226221,2122.6707,-0.17347562,-0.440657696261186,3.15390333835708,2.40803247227606,7.00708093142897,7.60482067330704,2.52795400635237,-2.66852002141556,-14.7906411459222,3.7561269912828,3.7561269912828,"teens","other","nan"
1245,7.72492686614659,8.40705666653951,7.50029800476382,7.09560452988591,9.00501192266706,2007.1462,-0.19186136,-0.637658529999111,3.1547619550866,2.44869621519521,7.11683519941167,7.72492686614659,2.47469939926713,-2.68995005161106,-10.7407953072836,3.95244676693545,3.95244627616933,"teens","other","nan"
1246,7.85568245912107,8.45858747898006,7.63167508790534,7.31385505231438,9.03766200976497,1983.1299,-0.11935435,-1.19170054746817,3.20859989210229,2.39013755166773,7.23754646126576,7.85568245912107,2.93102717854376,-2.72863660447062,-12.4104094083684,4.41941131093561,4.41941114026846,"teens","other","nan"
1247,7.89164918115571,8.50288980394491,7.49709862052312,7.15442838631075,9.13929793012554,3104.463,0.0878911,0.125509112511401,3.21326571446355,2.31049869377831,7.27095693750602,7.89164918115571,2.67150875417419,-2.4665961940498,-14.2127834143887,6.63970404400156,6.63970404400156,"nan","nan","nan"
1248,7.99227888662599,8.47172862431382,7.79460352344991,7.42245379341592,9.1637368738091,2941.5234,-0.10432063,0.373032683632997,3.22213061774855,2.40430561870928,7.36487318018378,7.99227888662599,2.9754960962886,-3.8953761366177,-9.57084478182586,2.99475044905927,2.99474777303312,"nan","nan","nan"
1249,8.38428377675189,8.50995789970641,8.44583475275162,7.90361631157862,9.29393872622427,3234.8674,-0.36545643,0.0119405273155343,3.24841881076041,2.51191570844164,7.73602801830827,8.38428377675189,2.92294924634985,-3.88529105905904,-12.8823813522653,2.56189953013392,2.56189947934668,"nan","nan","nan"
1250,8.00533530171371,8.3510451198356,8.03513129662324,7.67034890148373,9.03720968940437,1336.4478,-0.45862955,0.650839447459865,3.26048585842094,2.19074141901336,7.37710394378548,8.00533530171371,3.29321632427108,-2.17985069116309,-12.9627166286716,6.85990298689542,6.85990298689542,"fifties","female","us"
1251,8.35137612315089,8.73494049715128,8.36222684569064,6.95726267159603,9.42473612462548,6410.376,-0.27371627,0.204294213493198,3.33324633200357,2.49197397331415,7.70458792308309,8.35137612315089,3.29147841879419,-3.48850785064806,-12.7525860705385,3.65503265241561,3.65503252765823,"nan","nan","nan"
1252,8.0162951259669,8.65988599982185,7.18231419323323,6.82514793543965,9.27929103590574,4863.121,-0.20358226,-0.405180143714374,3.28960880702094,2.36859408168509,7.38737842941906,8.0162951259669,3.19165174982878,-3.1806447839713,-12.6860505892767,4.43134181693159,4.43134181693159,"nan","nan","nan"
1253,8.543593749515,8.70359580934026,8.80291206304975,7.07563665980299,9.42516259688871,6283.6187,-0.21368611,0.274542956071856,3.41850334377728,2.50976637739636,7.88885214618199,8.543593749515,3.84798004148182,-3.09991512737226,-9.4049352184041,5.27555540223882,5.27555444409118,"nan","nan","nan"
1254,8.16268777805745,8.70539318628735,7.71565156414722,6.70597685910867,9.35275227835407,5783.2393,-0.08540122,-0.439329131177708,3.31162580527525,2.32942828433201,7.52526297676289,8.16268777805745,3.16076977628189,-2.56373001116648,-12.6139542710661,5.7472437451666,5.7472437451666,"nan","nan","nan"
1255,8.15210642422862,8.69742807261619,7.39556413764061,6.81512450635823,9.36756307117344,5861.032,-0.2088444,-0.678694820846071,3.3264096319723,2.32823134430328,7.51525802059408,8.15210642422862,3.22365709635082,-3.00226508598139,-12.5990412511914,4.53746360293288,4.53746360293288,"nan","nan","nan"
1256,8.30998794777839,8.68485417188089,8.18181905166591,7.16794040161301,9.39352735418151,5783.2197,-0.08966325,-0.699282966050856,3.34307261355173,2.41266519163457,7.66511217662953,8.30998794777839,3.40180093282184,-3.30414459380885,-10.0422506639091,3.54016969618599,3.54016857911696,"nan","nan","nan"
1257,7.84190867921699,8.62937201946212,6.93586108438728,6.73004514521434,9.09442392690517,3138.3113,-0.08835942,-0.606850390493413,3.26531459985513,2.24576180609283,7.2247744543447,7.84190867921699,2.91429144312884,-2.35349856478649,-12.3651643722494,5.9563101381751,5.9563101381751,"nan","nan","nan"
1258,8.22802452119201,8.67877623410855,8.13143526487298,6.9168638695327,9.37434338917082,5843.0283,-0.207665,-0.583124489749809,3.34469495836123,2.36786616725429,7.58716589343798,8.22802452119201,3.52999922005656,-2.48729473098541,-12.7501303899184,4.95078992937155,4.95078992937155,"nan","nan","nan"
1259,8.02405979969343,8.67532131642502,7.07911969158977,6.86087950769275,9.25931347179282,4617.7153,-0.09636341,-0.9145822421742,3.31729100134208,2.33961996264965,7.39466180841536,8.02405979969343,3.15042292185774,-2.58364129839824,-12.8350331793531,5.07699985085568,5.07699985085568,"nan","nan","nan"
1260,8.16819527497568,8.67614579211658,7.64321008596457,6.88048859882056,9.36134212771329,5726.8853,-0.107504286,-0.471700508130724,3.30771463187222,2.36398355406246,7.53047275273004,8.16819527497568,3.2362757640982,-2.97013129316679,-9.5527463182844,4.36005004431519,4.36004881689303,"nan","nan","nan"
1261,8.24093840478709,8.65961425605951,8.21877912322421,6.93745727485448,9.31345568505195,5126.045,-0.0766991,-0.727561560261167,3.29935990311119,2.30566221090854,7.59942591999388,8.24093840478709,3.1497686754232,-2.53699676681757,-7.89277655961,5.80111443111939,5.80111076625526,"nan","nan","nan"
1262,7.91390389935194,8.64312339304668,7.04336417460211,6.69099953213414,9.21012638908348,4262.734,-0.09202741,-0.815594785925876,3.28112914738047,2.28983475729132,7.29167228533952,7.91390389935194,3.01168652494942,-2.96316731472069,-12.3024826699419,4.9736385254561,4.97363845808086,"nan","nan","nan"
1263,8.20399215570707,8.64631841612434,8.03733864077605,6.94907897163084,9.33329746574499,5336.1694,-0.16803212,-0.305116017691591,3.33638624948282,2.36076121349018,7.5643719206231,8.20399215570707,3.42466250949394,-3.02640078129098,-12.9150923304468,5.65623443175105,5.65623443175105,"nan","nan","nan"
1264,8.02379754583803,8.67913797812558,7.08037744843397,6.75084634867706,9.32133222186603,5389.076,-0.10675223,-0.810482261562997,3.30184132069672,2.30370720404053,7.39441572254084,8.02379754583803,3.07607845825064,-2.88771382333586,-12.8082125267761,4.73008146620575,4.73008146620575,"nan","nan","nan"
1265,8.18604632978117,8.71395968265464,7.29801158400768,6.8642321396527,9.36885360487291,5830.264,-0.13342357,-1.18339620734054,3.32839517790104,2.37045357376818,7.54736944833398,8.18604632978117,3.24297883928948,-2.89962644672436,-11.8032092522822,4.48590145549682,4.48590138923868,"nan","nan","nan"
1266,7.71397379030767,8.52121529191466,7.17229264209793,6.61865521498871,9.10524072228987,3323.411,-0.292473,0.16254627512388,3.22643530751206,2.88858939968193,7.1067797292168,7.71397379030767,2.77224053663021,-3.10535548382119,-11.7819091797379,3.80856475357087,3.80856459270863,"nan","nan","nan"
1267,8.37579689421052,8.63250451713504,8.29242527152944,7.5786391101511,9.3312403227795,4399.155,2.9116869e-05,-1.13687182222254,3.2742246044145,2.09511990468133,7.72791521443824,8.37579689421052,2.9353399716242,-2.42394615967575,-8.47703291978629,5.11456428934035,5.11456148594479,"nan","nan","nan"
1268,8.59860468495176,8.79383841126381,8.95787351418912,6.94905565505969,9.51514132664093,7591.385,-0.7523437,0.908895051121934,3.47362153461167,2.87508189130237,7.94184433528469,8.59860468495176,4.02286520914321,-2.8079466221518,-12.5885884353126,6.0298759906182,6.0298759906182,"nan","nan","nan"
1269,8.17667811351417,8.72188492619847,7.65333531438391,6.77473122049903,9.42895861953102,6638.1177,-0.61098576,0.240117475717682,3.39202364098799,2.7384680891362,7.53850005528147,8.17667811351417,3.62941916357569,-2.63509442032326,-13.9199902949549,6.44157319499808,6.44157319499808,"nan","nan","nan"
1270,8.71627025408356,8.74374923355485,8.96975384769049,7.80238468925758,9.53018549829168,6392.7153,-1.0014255,1.57818348162663,3.47534740845169,2.8943653888604,8.0555354382574,8.71627025408356,4.11185837937913,-3.32372558209644,-12.8467590354916,4.90174559492277,4.90174559492277,"nan","nan","nan"
1271,7.88332139344695,8.60768030436464,7.27329569820424,6.84569662443209,9.05771264520031,2714.6646,0.09050479,0.469381435723484,3.27582851529258,2.25696177780459,7.26321342291992,7.88332139344695,3.15187496800204,-2.32431140939422,-10.667876030399,5.90315918141251,5.90315889444612,"nan","nan","nan"
1272,8.016069616859,8.63348053129938,7.34920278563504,6.98128265405056,9.22801599370094,4172.0293,0.058264088,0.636015401659401,3.25076844170812,2.38984052312679,7.38716695098032,8.016069616859,2.97563068357292,-2.34959259505019,-12.4183477232568,5.67417868013287,5.67417868013287,"nan","nan","nan"
1273,7.79117056703459,8.53561839991832,7.28247997168547,6.92621926560051,9.00728614705212,2213.7043,-0.030980224,0.089581621080562,3.26455173970196,2.19794001950238,7.17783882681783,7.79117056703459,3.20062834769897,-2.20803962368809,-7.5708810458751,6.19448851165843,6.19448399443573,"nan","nan","nan"
1274,7.85906243682861,8.61722878882789,7.17286185679195,6.77979990002965,9.06755445950871,2859.504,-0.10296379,-0.111911929379801,3.27017407537147,2.39628289023886,7.24068259693997,7.85906243682861,3.17494776150663,-2.38019556096214,-15.6418878698259,5.46546381096593,5.46546381096593,"nan","nan","nan"
1275,7.67942247003893,8.55918045874235,7.04082741616502,6.685307110833,8.95415324564662,2009.4147,0.07743931,0.479028408145433,3.24540409501389,2.27032154097773,7.07511970010135,7.67942247003893,3.01968261072611,-2.36085127312174,-10.6927842010041,5.42293775099119,5.42293752429745,"nan","nan","nan"
1276,7.50274979369935,8.53539502832697,6.89288574335642,6.68988458916786,8.78962730739295,831.5552,-0.25221366,-0.790230337159163,3.25203104693641,2.22954111589153,6.91474131967512,7.50274979369935,2.72022340607374,-2.37048509759191,-14.5250570755879,4.76648668095289,4.76648668095289,"nan","nan","nan"
1277,8.16082471479731,8.72070247790051,7.32305275719099,7.00681351694194,9.38679307401665,5895.6494,-0.04873681,0.0853326603997334,3.29688226056836,2.50869722542874,7.52350097742606,8.16082471479731,2.92179365628969,-2.49846932852057,-11.5242992013846,5.13552917619634,5.13552904980761,"nan","nan","nan"
1278,7.71504630358833,8.52984324108351,7.22112052204016,6.90868634540524,8.9742296592482,1966.0007,-0.017430108,0.186557207082072,3.2020188350656,2.23942278208778,7.10776390987335,7.71504630358833,2.52382214809874,-2.12012004649523,-7.51769088265766,5.8224499512466,5.82244454332595,"nan","nan","nan"
1279,7.89767959622068,8.61498989543717,7.1891505307251,6.86494318051801,9.04634500013244,2599.368,-0.17901547,-1.40819479447334,3.30282001741026,2.12269012325453,7.27656705273115,7.89767959622068,3.18129826979097,-2.29750551591741,-7.6380684371111,5.77396875697346,5.77396395774434,"nan","nan","nan"
1280,7.85572636683559,8.60543838194481,7.18059045469505,6.89798954908916,9.01304424181395,2289.1929,-0.05029012,-0.130196445462063,3.26009682497842,2.32106663242251,7.23758723192323,7.85572636683559,2.98348989045481,-2.47625954400146,-14.378242119886,5.27507017568719,5.27507017568719,"nan","nan","nan"
1281,7.74365297515839,8.53041211518876,7.18221935231322,6.94976412092028,8.94188091550928,1672.6605,-0.19804923,-1.01150817947824,3.26209041135981,2.21389083913212,7.13404746812959,7.74365297515839,3.1364351644026,-1.98347172493835,-10.8541825313816,5.6816370174091,5.68163681088926,"nan","nan","nan"
1282,7.73935720007499,8.61075821295369,7.08783724643371,6.84568453703784,8.90604474891326,1506.6113,0.076928966,0.273365223719973,3.27076558806745,2.39242973197161,7.1300966686507,7.73935720007499,2.99296660260941,-2.46728946766192,-11.8688421678749,5.26155760663203,5.26155760663203,"nan","nan","nan"
1283,7.86688068577581,8.56424672470527,7.46478045704077,6.90218599929425,9.0515040181713,2606.9136,0.024804458,0.784615079155857,3.23568549660334,2.3996934662551,7.24793968838486,7.86688068577581,3.04754263423972,-2.32147305272617,-11.8701419555189,5.82228308768628,5.82228308768628,"nan","nan","nan"
1284,7.71408716126966,8.46285653385126,7.26226696476426,6.96240950161761,8.96911604412958,1870.4781,-0.05663865,-0.103370874085773,3.25697380357423,2.14203804237488,7.106883722148,7.71408716126966,3.2173138456135,-1.77229060350643,-7.04838517792264,6.80099228599006,6.80098616032146,"nan","nan","nan"
1285,8.12860254535681,8.68453453635468,7.39098931167724,6.85976284654012,9.39508046841057,6145.9165,-0.29914746,0.539950137543193,3.24365791656397,2.58440293178074,7.49305518780109,8.12860254535681,2.98188651185228,-2.84179084990499,-10.0738618192724,5.03912471940081,5.0391241286816,"nan","nan","nan"
1286,7.74935815367867,8.59356667108304,7.19752314964365,6.73915964128186,8.92898088313503,1772.7191,-0.15055867,-0.435532516067672,3.25630512764068,2.33294946908673,7.1392965901981,7.74935815367867,2.93772618289048,-2.18577760858864,-10.6535524041522,6.31331817647116,6.3133179255804,"nan","nan","nan"
1287,7.92865979578011,8.65480843127345,7.12809923508419,6.95149562855875,9.13561850681332,3305.3044,-0.011616615,0.49644592975126,3.26386538516146,2.38004231525346,7.30542488093393,7.92865979578011,2.78673013446666,-2.43915366460941,-12.2230677476161,5.55198489726726,5.55198489726726,"nan","nan","nan"
1288,7.87599145854564,8.59442989825679,7.29686645420548,6.88181276308798,9.04164183503313,2543.2441,-0.07218895,0.206589396254163,3.29594984218441,2.3055286873491,7.25640153912075,7.87599145854564,3.28503750297347,-2.29034763703236,-12.9062313897527,6.26105036014526,6.26105036014526,"nan","nan","nan"
1289,7.56612756109286,8.43907676227637,7.20358348143769,6.94537400772024,8.83084169407643,873.708,-0.23615007,-0.311078582013351,3.13026741145157,1.99197540391725,6.97197137314572,7.56612756109286,2.07899269096142,-4.10384456468832,-12.069507633984,2.412741352356,2.4127410374217,"nan","nan","nan"
1290,8.14593595506297,8.57099690007538,7.99089108906375,7.30361924326425,9.22396597045465,3721.5212,-0.15877788,-0.712665142777074,3.25177414646436,2.40130896468053,7.50942627557373,8.14593595506297,2.66228636298508,-3.1948909260628,-11.155322631654,3.74228022559394,3.74227982096671,"nan","nan","nan"
1291,7.85152000060905,8.48370848388345,7.55011998203379,6.94546664210106,9.11797263892633,3149.2666,-0.22734483,-0.511781663960146,3.26072869449977,2.42315922353748,7.23368542826827,7.85152000060905,3.36451092124268,-3.28068729445991,-13.535787449204,4.30977638566882,4.30977638566882,"nan","nan","nan"
1292,7.78571083829618,8.4714586710087,7.39356864807767,7.0118998656979,9.03787166009568,2376.0854,-0.13449451,-0.892841965710845,3.25874302848494,2.18680862726623,7.17279895063005,7.78571083829618,3.35961252679348,-2.49130523715617,-7.69095916702895,5.03399027529988,5.03398429027564,"nan","nan","nan"
1293,8.10522731905279,8.63188469766079,7.85520299164058,6.97202482644953,9.26451366867289,4560.2954,-0.32272667,0.169604199585179,3.26517329937016,2.45545750547318,7.47100286395159,8.10522731905279,3.31939322354526,-2.48800484423977,-9.3739432416661,4.95879116612917,4.95879000032485,"nan","nan","nan"
1294,8.30200885633811,8.6861930740937,8.03673723846,7.25009682886483,9.40871825003116,5855.9897,-0.36543518,0.289613231563108,3.27855933426923,2.52800374897144,7.65751050806993,8.30200885633811,3.1922352963208,-2.63972995377618,-15.0167816152977,4.92615240968585,4.92615240968585,"nan","nan","nan"
1295,8.03611851971462,8.57636282583993,7.54420432211163,7.22170111935699,9.1950807844297,3549.747,-0.29319754,-0.356205311376227,3.31032377251121,2.35388408425312,7.40597998358739,8.03611851971462,3.44692317289342,-2.32402019204746,-12.9486221515921,4.97717860862909,4.97717860862909,"nan","nan","nan"
1296,8.07829087897889,8.60636721985517,7.68046765322396,7.16715577119698,9.15613199074331,3246.1946,-0.37158704,-0.102285027601043,3.26168550137079,2.41124580605948,7.44562746457603,8.07829087897889,3.32745600384298,-2.57299414012542,-11.9459262232729,4.4636175881502,4.46361742084679,"nan","nan","nan"
1297,8.3900330023591,8.65412211588747,8.41218639097159,7.3744259224967,9.38847589621496,5425.1963,-0.45647,0.659767372062962,3.28496555140907,2.58530431048932,7.74152550931869,8.3900330023591,3.40279523774326,-2.83752063914732,-8.29244596667391,4.46944651962863,4.46944234794208,"nan","nan","nan"
1298,8.04256994816584,8.6147907531667,7.45000171793991,7.10198877277443,9.20746015813964,3826.8594,-0.3485145,-0.269570154645501,3.26292589650549,2.38041748873601,7.41203864879779,8.04256994816584,3.20857038577156,-2.25836042055405,-9.99649593750394,5.45405180835578,5.45405136012647,"nan","nan","nan"
1299,7.90636423219911,8.57227019952224,7.3783290581615,7.07947508529522,9.11433257189141,2967.224,-0.33328405,-0.189179901566653,3.25147391352039,2.30592331810121,7.28465052768355,7.90636423219911,3.03382918239877,-2.25458886295454,-14.2663899075867,5.1996512340051,5.1996512340051,"nan","nan","nan"
1300,8.12109696792641,8.63243754066683,7.77873997804597,7.17312134123548,9.25954711603083,4270.4663,-0.27384686,-0.217597608524258,3.28493873850387,2.43752969091748,7.48597123485449,8.12109696792641,3.45035979399896,-2.36181255878767,-13.4239077558493,5.83368537376534,5.83368537376534,"nan","nan","nan"
1301,8.15708693869362,8.57450773862229,8.03533558052338,7.25628284297449,9.25244828814468,4083.0908,-0.42256242,0.251010282033125,3.28493049003969,2.38947852754572,7.51996649887018,8.15708693869362,3.4749575338097,-2.33619192948183,-14.9188337354653,5.10465536730363,5.10465536730363,"nan","nan","nan"
1302,8.11927988652687,8.63987319510666,7.54803070952233,7.04986073405461,9.33343072111779,5227.168,-0.43452397,0.430298068572889,3.25589357141244,2.46380580741343,7.4842566707253,8.11927988652687,3.06778020027043,-2.60427211182084,-9.28470197936953,6.0669903757284,6.06698956069632,"nan","nan","nan"
1303,8.06184314409107,8.62162815888645,7.39021556344629,7.05051949263596,9.23689714837203,4185.6675,-0.20954052,-0.526190088292697,3.25944855843065,2.44203655911378,7.43015257198693,8.06184314409107,3.13348990429005,-2.63535546996044,-13.8046428262698,4.75750195526946,4.75750195526946,"nan","nan","nan"
1304,7.99267119915109,8.47139052223637,7.90355255020189,7.28136701232959,9.14471603488711,2981.8533,-0.25276017,-0.680181696881738,3.28530136013185,2.20734259715726,7.36524056723238,7.99267119915109,3.67393788271789,-2.4805512483339,-11.2311057677099,4.43794229381021,4.43794202301845,"nan","nan","nan"
1305,8.02078526468301,8.62755055600448,7.56100279995683,6.90315069413383,9.17673529358933,3744.1272,-0.23495317,-0.10142991725737,3.25233810719542,2.36752782021663,7.39158981869485,8.02078526468301,3.14226934326841,-2.76925626504836,-11.0821159242322,4.95745202768869,4.95745189205683,"nan","nan","nan"
1306,7.99695063384891,8.55859613715165,7.63919957323174,7.05461208017493,9.19697566075484,3779.054,-0.24497624,-0.0720912701418538,3.23955949980943,2.34776172068575,7.36924835851722,7.99695063384891,3.15680406144728,-2.5570064857514,-8.94606908088656,5.15724371053099,5.15724195595728,"nan","nan","nan"
1307,8.36478579119373,8.6165522543287,8.42631748478597,7.44932370281666,9.35569585866459,4915.8057,-0.45002145,0.530377631424398,3.29807721030439,2.47397180348092,7.71739399490421,8.36478579119373,3.41077998814733,-2.51769444261305,-14.9162414492869,5.39804627539337,5.39804627539337,"nan","nan","nan"
1308,7.91445890943963,8.54993472920256,7.31040609735597,7.03754619724655,9.14046439995643,3256.5044,-0.29867864,-0.370885494368532,3.25737776656232,2.28285080807969,7.29218924147442,7.91445890943963,3.24966059375205,-2.45213507229274,-11.1937329522726,5.75125658737302,5.75125638582281,"nan","nan","nan"
1309,7.88546429411074,8.45848069532166,7.70128294541066,7.20793075780887,9.0641474103546,2359.814,0.09277122,-0.0702161551076471,3.20911525675018,2.07892220225633,7.26520550231412,7.88546429411074,2.86398323445046,-1.71096412178198,-7.57437669892643,6.84865805669443,6.84865436121017,"nan","nan","nan"
1310,7.79032784926017,8.47931269976477,7.62293715274824,7.09860429013398,8.99710856166165,1939.4114,-0.039919693,0.260983973842986,3.21883235707278,2.4004075062168,7.17706070544295,7.79032784926017,2.83029585703263,-2.50139914641654,-20.1380992124657,5.40894675997637,5.40894675997637,"fifties","female","us"
1311,8.02263394979517,8.52896710605408,7.96025996220068,7.27853935928823,9.10614868408408,2631.6553,-0.29783234,-0.291058606532424,3.22215270561045,2.43954470927841,7.39332407751974,8.02263394979517,2.86126261232168,-2.64960635545051,-8.42291554449056,5.44267106789093,5.44266870483472,"fifties","female","us"
1312,7.97148788258562,8.55283371487033,7.885424118143,7.13664246400708,9.0632565297945,2445.0159,-0.11080639,0.0410748585474522,3.2744892981957,2.39015564982203,7.3454180346121,7.97148788258562,3.08806456931411,-2.79557292699022,-11.7068968178907,4.65559399223184,4.65559383844167,"fifties","female","us"
1313,8.07331917495209,8.5231972708039,7.62384446754728,7.2672463239835,9.25744483042746,4119.715,-0.10271306,-0.78761354247874,3.2477304587376,2.34213883316352,7.44094823836646,8.07331917495209,3.18186476782572,-3.34368913068902,-10.4585921462267,3.55046294299896,3.55046209682655,"nan","nan","nan"
1314,8.09500446997963,8.55781311752204,7.93969475274946,7.11398458759829,9.26843450067618,4439.113,-0.14706877,-0.273933919558738,3.28963632944613,2.35675735901601,7.46136782633024,8.09500446997963,3.33631700654361,-3.03390507196177,-11.2866674885167,4.62695500500273,4.62695484930288,"nan","nan","nan"
1315,8.2300996923878,8.54927091559587,8.28519850915723,7.41570705720703,9.29479447358931,4289.345,-0.23072343,0.154599107839815,3.31824216701226,2.50598818318121,7.58913544902523,8.2300996923878,3.67685317747561,-3.70806993920739,-11.6586934777309,4.00411825853154,4.00411817536954,"nan","nan","nan"
1316,8.0743377563754,8.53438403843268,7.65397344789499,7.16330747080117,9.25152377318117,4199.258,-0.25293624,-0.815896136011119,3.28328521210453,2.38774764523696,7.44190678666827,8.0743377563754,3.34260901651722,-3.47428210981632,-8.62110420255795,3.2049639753772,3.20495813412796,"nan","nan","nan"
1317,7.5900728302193,8.4213314415251,7.0670520378593,6.73555124698446,9.03839815894669,2648.471,0.33434826,0.352122135617525,3.19547689547458,2.19526539727974,6.99368413692606,7.5900728302193,3.04590738300572,-2.45929317351789,-7.25279637362967,6.0318038985867,6.03179748526803,"twenties","female","canada"
1318,8.0883012862351,8.48238458021055,8.17661353488332,7.22801319975309,9.10544844651282,2696.735,-0.13326333,0.263408457569609,3.26197351213214,2.54533338860441,7.45505311145194,8.0883012862351,2.86259840190753,-3.29176261604395,-10.029004518078,4.27040668025569,4.27040587600205,"nan","nan","nan"
1319,7.85862547003408,8.49539774697834,7.43708615941109,7.0678355724226,9.10597735864745,2905.3767,-0.09557835,-1.15057485423082,3.20100463743529,2.46901617932443,7.24027708004054,7.85862547003408,2.49299865436191,-2.73504233306185,-10.0287189258178,4.98217667464066,4.98217600319548,"nan","nan","nan"
1320,7.49975843088466,8.39513377757472,7.09519388797157,6.75736372644085,8.90530472684428,1580.6,-0.09202679,-0.654985624269163,3.16583686270462,2.02045363171879,6.91204890814989,7.49975843088466,2.46280584119505,-2.99430153754505,-11.6798532757881,4.59052738769191,4.59052729278347,"thirties","male","us"
1321,7.55283170403617,8.40988774115427,7.12953373898302,6.90969150328946,8.9090804023346,1466.9159,-0.033012938,-0.36585848385123,3.19507063332046,2.06977397567641,6.95993621180211,7.55283170403617,2.69272246254005,-2.75872128910031,-12.2849063510081,4.47172409873812,4.47172393204074,"thirties","male","us"
1322,7.73363619662399,8.46200761613228,7.31503101358305,7.02207026345046,8.98331618823847,1917.9099,-0.10035219,-0.32224108158457,3.24071962607638,2.17420754197808,7.12483721577535,7.73363619662399,2.88559721120012,-2.76520524730077,-12.0549840834896,4.56083638603041,4.56083630590694,"thirties","male","us"
1323,7.58237095702439,8.43864380152182,7.07664376471777,6.87394872279424,8.92078222078871,1589.1841,-0.07861415,-1.65230475665183,3.20817811510537,2.0050826883588,6.98669506481477,7.58237095702439,2.71820915705633,-2.73703009094588,-12.3621475588411,4.59126856619638,4.59126850294451,"thirties","male","us"
1324,7.80127723849799,8.51455202660913,7.30205906394854,6.86991896870083,9.06738494083952,2775.0564,0.042615823,-0.0764825276419738,3.24823536768035,1.95337856308757,7.18717375174959,7.80127723849799,2.85166615649449,-2.72637482618198,-11.0251947677749,5.55714265825943,5.55714255032111,"thirties","male","us"
1325,7.5917263878729,8.44795984816112,7.10406693306747,6.75811633926484,8.90917889922456,1608.564,-0.059844457,-0.369417616609259,3.18730291919338,2.12477647446545,6.99518530999061,7.5917263878729,2.55883918988775,-2.8575619449504,-8.51643133170506,4.71304809437924,4.71304509310781,"thirties","male","us"
1326,7.45556415310891,8.44021624615364,6.84018603651149,6.62249347531556,8.91038799294079,1726.7175,-0.025825828,-0.538223371103006,3.16779522740942,2.10355820411776,6.87236610410216,7.45556415310891,2.26871998893,-2.6584662948865,-8.68095465724854,5.01340496261176,5.01340276109777,"thirties","male","us"
1327,7.35598704951762,8.39643674204345,6.82940646253115,6.69962200763674,8.81356226735614,982.73346,-0.14426509,-1.23162545216797,3.13460740479642,2.0728584389018,6.78363177874564,7.35598704951762,2.04034995018999,-2.75004929438147,-8.15723924927281,5.21261164641908,5.21260821142239,"thirties","male","us"
1328,7.51233115741072,8.45063327931049,6.91876761996029,6.77992043019843,8.89267423687247,1468.4589,0.01702103,-0.0634043378999454,3.17874458407879,1.99085247247048,6.92337057319157,7.51233115741072,2.37129577666976,-2.64888911561515,-12.0958703780926,4.5693561108136,4.56935601502364,"thirties","male","us"
1329,7.59935671549506,8.43630113314658,7.23067227127904,6.80465958556601,8.909833208505,1572.3854,-0.10912995,-0.173503510297199,3.17382708101431,2.04570776390835,7.00211540763075,7.59935671549506,2.33736297058399,-2.90651424966808,-8.51314883087897,4.58722217899934,4.58721909002644,"thirties","male","us"
1330,7.62953238390817,8.47373541376958,6.97973988410112,6.80145472162353,8.94614429175821,1849.0753,-0.17176417,-1.09345801180445,3.21642329493518,2.05776279399034,7.02956902484533,7.62953238390817,2.66161246779632,-2.76920389722878,-12.367128340196,4.55828308837583,4.55828302420522,"thirties","male","us"
1331,7.57429987787147,8.41351452731952,7.08900384365922,6.88607147538282,8.92242728617621,1589.7179,-0.20853141,-0.97240050161592,3.19701258878223,2.04966315308891,6.97937631913957,7.57429987787147,2.70999045093288,-2.83196787397617,-11.3873599029976,4.42293533649823,4.42293516610294,"thirties","male","us"
1332,7.59194713001088,8.42901424581084,7.15427623691898,6.86224172336307,8.93266070822942,1689.8878,0.1181703,0.22841570903463,3.18902263759669,2.01840536221291,6.99538573596886,7.59194713001088,2.60695723316205,-2.73852689327586,-11.5610182023982,4.63116736514968,4.63116727189963,"thirties","male","us"
1333,7.53880016838486,8.39742863384137,7.1383396386928,6.88116657143933,8.909943433797,1501.4806,-0.096477166,-1.31212207532005,3.19535547024888,2.08392350410917,6.94725166567244,7.53880016838486,2.77057932976224,-2.72536559093956,-12.9159963686028,4.67023287496106,4.67023287496106,"thirties","male","us"
1334,7.60788691137252,8.44680012582918,7.17958125532879,6.93583959664713,8.90576663526123,1415.894,-0.10178975,-0.19508227757595,3.19973302644731,2.00776957460059,7.00986853800438,7.60788691137252,2.6266564700964,-2.89478293283833,-12.1723537705389,4.52132228262718,4.52132218479109,"thirties","male","us"
1335,7.38889424213305,8.33803583126783,6.94923708777707,6.78019743769213,8.90051419871739,1525.5021,-0.12843247,-0.597233255773579,3.16119215573836,2.00084350192215,6.81284889464145,7.38889424213305,2.68545040537544,-2.64841477426019,-8.26484282212978,4.84769749353254,4.84769380561331,"thirties","male","us"
