"meanfreq","sd","median","Q25","Q75","skew","kurt","sp.ent","sfm","meanfun","meandom","mindom","maxdom","gender"
7.80541133883473,8.31618432544755,7.76981767660802,7.53090753259378,8.96231073998286,-0.16868892,-0.329310461465141,3.18486628288705,2.36911215554945,2.88409705751813,-2.03275533403742,-10.8125021696521,5.78352399016745,"male"
7.92017741699831,8.56062812762911,7.35663830528323,7.11955836966035,9.11662995187367,-0.18024668,-0.890081611227038,3.31237863243553,2.49806670985729,3.58718534784424,-2.4201130549345,-10.7582368124412,4.03691637223368,"male"
7.96727383576784,8.4368440017819,7.99710540595436,7.19691411048831,9.0978884382102,-0.07306354,-0.361225568054936,3.2621298708249,2.41073450349399,3.25361002712748,-3.41065816406372,-12.1912951722171,4.54093400670053,"male"
7.71074695711027,8.35747049000273,7.54909139955811,7.08421803983311,9.01334755260627,-0.12893417,-0.661364309704253,3.23826820583635,2.12875562065884,3.37365669465548,-2.21104993873181,-12.6947770900899,5.84820574676774,"male"
7.91156958998134,8.55074908202468,7.31285652089903,6.92347773092724,9.19494389213964,-0.2524415,-0.221180604156193,3.2083004521144,2.30764477288314,2.45651892073916,-2.70595340092496,-9.63716804344838,4.65224957634152,"male"
8.24295753600067,8.63417786402119,8.12340742351322,7.1312359734572,9.33654389119813,-0.40271887,0.323456686350673,3.38747480393185,2.64900310227279,3.86322148819427,-3.03274081935474,-13.2808346274674,3.89873507081937,"male"
7.41973303878444,8.34670266713401,7.08696516621658,6.53361876533228,8.93146606370538,-0.054076325,-0.666198480703077,3.18608938089035,2.04068588804791,2.94930014453315,-2.67200871422199,-14.5445006285508,5.66812411569705,"male"
8.04350283854889,8.57496323928107,7.91059061225648,6.92975789628938,9.27042335065987,0.20159896,0.709235516447452,3.20700891771063,2.49133672693197,2.78940008481799,-3.84179961134476,-11.7546460049826,3.62088180445259,"male"
7.9327571947504,8.59569502640112,7.25750511964877,6.73606014127387,9.22371739925066,-0.21284008,-0.440702196043091,3.25230530207331,2.43730639505752,2.84232540869445,-3.25558088892173,-10.1646132283713,3.62976004404121,"male"
7.96013673559458,8.48480377175453,8.20886959429225,6.93749787986566,9.11732317427791,-0.4220988,0.873012640282003,3.14252701384247,2.24982928114837,2.38290568820711,-3.09164137267469,-9.65825379634919,4.47406114111762,"male"
8.24269402798329,8.5431282708493,8.13462474267607,7.69941872164036,9.21805390603387,0.14973155,-0.0312052589077529,3.21512013085239,2.22512338759406,2.68066769900065,-3.73472119316374,-13.5431855285777,3.15108789164558,"male"
8.19057054790105,8.60317967671709,7.80540249553021,7.34200316014373,9.29259787134074,-0.15865794,-0.0375020325313098,3.36123485028476,2.57519531769754,3.77867856675522,-3.1726983565323,-10.0594994633797,3.80769362321434,"male"
8.3345825688468,8.73782193525117,8.25090573327854,7.07639626538889,9.43360442003037,-0.28011018,0.0708220881163095,3.41069539279804,2.88467599016907,3.60292388320123,-3.94762878433652,-16.218229405517,2.60556799837532,"male"
7.4226526817931,8.39876445734149,7.06081922567164,6.72623448149486,8.84090003890885,0.039823543,0.1916352989289,3.18739203347594,2.03007452135705,2.45625337076986,-2.05835981121639,-13.2745544701438,7.36043757490191,"male"
8.32262536219121,8.47926687536945,8.42978653631451,7.81931443458336,9.2732065549104,-0.13333602,-0.429800368181553,3.35521481594541,2.36225989900285,3.93898951855088,-2.40689382863311,-12.091302249987,4.95900935166787,"male"
7.96826987966807,8.51108352535887,7.64953437309531,7.13935814915327,9.15502693394472,-0.37373435,-0.217172811708822,3.25667561702649,2.04798820657628,2.71324939517181,-2.53054163317949,-9.02467291894118,5.34495556193389,"male"
7.94901278158936,8.48721902092124,7.76431477485189,7.10630806051982,9.15175906866191,-0.053052306,-0.216009521625758,3.22031389685804,2.34251424485831,2.78839317138472,-3.25679508328122,-12.9843661216078,3.26603577755843,"male"
7.66334068284751,8.45844987757966,7.18443353085526,6.96088705233109,8.91838028184179,-0.006923118,-0.150508985519295,3.20042691375348,1.99472071791481,2.65371917466804,-2.75642801280061,-11.8104740517879,5.4414103672697,"male"
7.55522829559757,8.38258499067046,7.37042325549769,7.00487064663582,8.86100176546962,-0.082947455,-0.232283607153858,3.16294032560902,2.05334584609936,2.2303360688484,-3.72687353428915,-7.75040598745923,3.31922769571599,"male"
8.1084726400983,8.61214687131839,8.1275480845847,6.78142350678023,9.23165700944308,-0.13581641,-0.123464067201059,3.21126737652417,2.17624180789882,2.38361970549038,-3.27604532406371,-10.1977564707044,4.44504502555233,"male"
8.14400479063885,8.5742310591019,7.86089603152206,7.23522583606677,9.27749381809042,-0.12714326,-0.321130292415054,3.3415225842246,2.53465903203007,3.73358796633045,-2.70776735110804,-11.8746157504493,4.47200039922424,"male"
8.47089288497684,8.67704182985813,8.50801338563237,7.48193472866135,9.43355016109662,-0.27982917,0.83841160862959,3.40591572733189,2.68704142105815,4.03404987659573,-2.34631343184439,-14.0035528067584,4.69165063595204,"male"
7.66269059245218,8.38142107309705,7.82395204644178,6.79332468759956,9.0113924805235,-0.18664448,-0.443758739134913,3.31656216093732,2.23211598099131,3.77116766951607,-3.26583981999979,-11.8635862871912,4.86753852731101,"male"
7.96186024899075,8.56072033013241,7.59392910210311,6.86688859596337,9.17778519628807,-0.11930891,-0.535459477666021,3.24222348372456,2.37743494572468,3.03567325609714,-3.22965673055317,-10.7720785717099,3.99417123968055,"male"
8.22461413495296,8.73676008209874,7.32378755736188,6.80588045900018,9.4376786650466,-0.3261555,0.193881729769532,3.32423235881388,2.72523813670631,3.4068364521756,-3.84493858721353,-13.6668610102274,3.6183449899362,"male"
7.85935434987581,8.56953969098845,7.07228804934051,6.84787133779407,9.16074363761645,-0.1657433,-0.573538150823714,3.22075192664832,2.39385271575831,2.91108872740266,-3.12626738238061,-10.2523115389102,3.83797545913169,"male"
8.0669509964614,8.57602130164813,7.52733777824069,7.18504498739848,9.28471814415918,-0.14856033,-0.191443959674093,3.24121281889879,2.4540281142519,2.74993473492759,-3.54624692278102,-12.1054830807808,3.0649169103543,"male"
7.60469231894402,8.39119629165027,7.32812739021954,7.09120952737203,8.86677805201115,-0.009676729,-1.20512145710836,3.19336981038223,2.02750177987272,2.85306712344664,-1.92689969819315,-13.3942459223222,5.54277174964224,"male"
7.60466621770979,8.36970765674442,7.26249801741352,7.02392572622757,8.9899647364463,-0.07177256,-1.01755025698954,3.21250885258335,2.00425297602898,3.03460523394059,-2.23136671312235,-9.62032146179719,5.53964185497263,"male"
7.60915461664078,8.38880366528103,7.34852568860356,6.75906244464936,8.9860439313404,-0.039927077,-0.71321812104889,3.13841400504879,2.03371052242716,2.49232944918901,-3.79718331940077,-8.5728514193333,3.57763479947066,"male"
7.9691323966695,8.52049802443477,7.77900994124771,7.12869736885734,9.18319376455201,-0.17876494,-0.106101834811428,3.24145612635476,2.54659975633093,2.7609635990796,-2.79746084494113,-15.1064028889528,3.82424281650097,"male"
7.63239807427121,8.43137254522523,7.21258741968625,6.71067884641128,9.01503701101343,-0.047482815,-0.66444563886513,3.13916661702346,2.01461366522923,2.32749107794087,-2.63472976504508,-7.33812397318402,5.98129079565718,"male"
7.85663985318604,8.45708601070406,7.54177200839648,7.1135548899507,9.09182583133525,-0.32423586,-0.640078809553491,3.22757401902959,2.08119843310756,2.88041541313602,-2.36737772641541,-9.45512644214946,4.78049996812807,"male"
7.7720637634056,8.56887074496678,7.20291507345236,6.84323638431863,8.95287099796158,-0.15853278,-0.585552097408741,3.21897752005488,2.23867301738484,2.67552680278506,-2.26163597055489,-11.8519536612752,6.45498234910353,"male"
7.95107590446424,8.55113298502735,7.68624365922843,6.77905903530512,9.18694696754927,-0.051590763,-1.28240508720763,3.19311927145184,2.31337218505686,2.37519319232925,-4.09722304107019,-9.4234017941923,2.23009645195373,"male"
8.30865781918934,8.60749123140699,8.47197479687638,7.28177643373411,9.34279408286029,-0.26627272,0.0681014009117768,3.26654644694948,2.32745258425679,2.99651946363856,-2.70684597147785,-10.7178157353074,5.69949436368324,"male"
7.65061424650577,8.36755662098238,7.41849781929679,7.22205223722397,8.90405696239018,-0.06990944,-0.717010825838681,3.21482025203582,2.02976120658245,3.1513038006424,-1.86715738068818,-13.4860853074121,5.7332060958182,"male"
8.26528145049393,8.62640138127268,7.6667033086084,7.37429234413153,9.3601148042713,-0.1950582,0.271603451428663,3.39129855094775,2.67366521674046,3.92772783644905,-2.91837692127983,-11.6659057965889,3.50625932987901,"male"
7.39344141732496,8.31175708383715,7.18222003629436,6.99994322605027,8.81473732349866,0.06249882,-1.01929569624476,3.14424819703262,2.01175257039045,2.60051888651996,-2.11057380035496,-15.0289604618017,4.83755650969916,"male"
7.44573286913503,8.32354215373876,7.35699028826097,6.88411900002489,8.85682908980656,-0.11286247,-0.355722297850145,3.15535396494933,2.01844387617396,2.45354196375277,-3.5552472515709,-11.4487690168132,3.17631196322514,"male"
7.86337325679629,8.54614373103367,7.25743674546489,6.86707136867782,9.19876424643476,0.09301423,-0.253026442942046,3.24448334884159,2.27862151787808,2.96510774312585,-3.18845986581869,-10.1611927871581,3.45971569272281,"male"
7.58011054806563,8.39494767870334,7.35073329662294,6.86020255886291,8.89042883878036,0.00082637666,-0.779010540409858,3.17327444999938,2.04137214851906,2.26023683015198,-3.66158301491208,-8.21206715347829,3.37248136187009,"male"
8.28666672835603,8.48680796057663,8.18020008316495,7.81898586990998,9.24796163361165,-0.23994164,-0.664118907373571,3.34819438788691,2.40578288220922,3.61334318550721,-3.67408519089853,-10.5731982066126,3.20995739503433,"male"
8.04740915405844,8.58647706055926,7.91681744349471,6.80865777631613,9.25057701120945,-0.1039175,-0.312360358478111,3.2786916112121,2.49283726664879,3.34065010268802,-3.28326315743534,-13.8412412716952,4.60053868927654,"male"
7.76869671252078,8.44800680834999,7.49469525220867,6.79475185277266,9.08807447328715,-0.10811299,-0.356596418450511,3.18632881246841,2.11589645909567,2.51450355809962,-3.79827195397314,-9.64410928017064,3.79761655707336,"male"
7.50415711538188,8.34550123570928,7.32794773863475,7.02945383895834,8.85563478757534,-0.086899236,-1.33661935805969,3.10836883752701,2.3602019655355,2.46259483210496,-3.22227361582755,-10.9442736537081,3.18448561363557,"male"
7.35637623206166,8.24583408881099,7.11802771169248,6.88404650401478,8.88170526864148,-0.1172289,-1.27995396570108,3.20153106175658,2.18326783376868,2.98783265355523,-2.34826591418445,-9.83483001993564,6.4152997399365,"male"
7.46901662652709,8.30149262226122,7.33548677422175,7.13259163669078,8.86761589476909,-0.08834402,-0.737848188735339,3.16484378398478,2.02412996366502,2.88670627041978,-1.95710172173048,-5.35984942496055,4.99022864991633,"male"
8.07868444627698,8.59504206053866,7.5127359429082,7.18799489997072,9.24027822858114,-0.16931395,-0.762558975497359,3.30857150617846,2.47452410980211,3.21485354634092,-3.69795656673314,-10.7863345625227,3.06863481620036,"male"
7.21563835524999,8.31516667279667,6.83158186758426,6.64940799662804,8.81011914565541,-0.0246005,-0.937185209021504,3.1549511444647,1.98334276696744,2.55900928859417,-1.86983094106421,-7.16025551434015,6.60108529749681,"male"
8.06961588182866,8.55565400053095,7.6846219533916,7.25729934856214,9.2414533542036,-0.18099782,-0.168270615245611,3.35101815774633,2.53789353148897,3.79166496479026,-2.40089028938629,-11.2513819218177,3.98282122386333,"male"
7.72167949758579,8.39507039259511,7.81447931560557,6.85537644824472,8.99573817670288,-0.15983352,-0.636646268382404,3.17814432314198,2.25560921924194,2.41059331039402,-3.60952756961918,-12.9384144371841,3.25383178819351,"male"
7.79735758194886,8.44159040103978,7.48354274052457,7.10155388838505,9.08386363663735,-0.024101047,-1.46442690099278,3.23093793010369,2.01244469235345,3.0811884710453,-2.25899853939118,-6.80954929606579,4.96459481972652,"male"
7.72876268269146,8.39721592519575,7.45218844920851,7.2564795801581,8.92214280668079,-0.046446394,-1.01262598138296,3.21559633561739,2.04630723056927,3.023401670634,-2.34588494653963,-14.7429086235113,4.97715403806028,"male"
7.53494047242403,8.35444237621152,7.3076888496403,7.11786959728467,8.84937793557774,0.12604447,-1.00871161571695,3.18078456127756,2.08502093251493,2.82457282796223,-1.92277364413369,-6.74682752974049,5.94608899585296,"male"
7.59171780948055,8.49880787246391,6.86980415955357,6.49089059186783,8.99446066246941,-0.04657077,-0.367101367820489,3.1926583407576,2.15703697598315,2.47259314884665,-2.90703234796528,-11.0426393756201,4.71491047144461,"male"
7.81380587921493,8.55696375337495,7.12591619757326,6.78239305621306,9.18743711328684,-0.16465974,-0.784461847068957,3.21030185372125,2.33163087099475,2.76983092300478,-2.98352158833652,-10.2128614949797,3.90275632457495,"male"
8.24301091857122,8.51169818146487,8.14225959677864,7.6794663820439,9.25091219120521,-0.19202499,-0.611838253342379,3.3259299424588,2.3873731794458,3.55356618918318,-3.6301240605696,-11.3073948752209,3.39036632803332,"male"
7.80471325155485,8.53978967695916,7.10093005922907,6.79630928430041,9.07785115609677,-0.13159764,-0.918523723144488,3.16732788054047,2.15008673048939,2.05859896131987,-3.53321865794368,-9.29692591237436,3.22726507942138,"male"
7.86221347723218,8.43338971089319,8.04056188757623,6.99951324805881,9.06515509587635,0.1533376,0.646483940383193,3.27627423380178,2.21983415490429,3.10543219535537,-2.70367619104669,-13.8060770933367,6.06899939809918,"male"
7.66741194330609,8.38805191952286,7.43509872922366,7.29632133234451,8.85191475364376,-0.35467625,0.618100629617385,3.2143253390239,2.027297671685,2.76630942364469,-2.3113230580597,-14.9024892599821,6.30102653970274,"male"
7.35489238825253,8.23864586451305,7.25098839497943,6.89850936696775,8.86335341896624,-0.08386181,-1.11293210458231,3.20983587358493,1.98632132547508,3.18185177568105,-2.19274932224534,-14.5781822370141,5.84235815193848,"male"
7.61863647815363,8.47829309885868,7.08877949459283,6.73734624549386,8.95404608188332,-0.15465358,-0.87851660538841,3.17782315184051,2.32241867300329,2.83880746187871,-2.49792774549726,-13.5233714578334,5.68773395970313,"male"
8.15007262427304,8.7380220017835,7.36904215245801,6.86807767106834,9.39571488043374,-0.13786276,-0.0441886344647978,3.39169201028984,2.77659135953614,3.45594033247053,-3.82053210981327,-13.1120763210713,2.36490380083892,"male"
8.2304203321715,8.48024470599715,8.23548099706203,7.69604503439239,9.22876204619543,-0.24539912,-0.0184822493788859,3.33858577494272,2.47376483001334,3.82786065700872,-3.61429809402597,-9.99761464446499,3.563456065959,"male"
7.72860572658875,8.50227772686197,7.10176632997523,6.74978247078606,9.06727458541331,-0.18295583,-0.486259100425347,3.2183744004187,2.31530757231598,2.82247548730356,-3.71671945554027,-14.4567795852,3.77947824606174,"male"
7.70032159510445,8.39323407799434,7.49800457578233,7.06130649345165,8.9677504089135,-0.011694309,-0.642959517157137,3.21090090344931,2.13265999099678,2.9671971416831,-2.46246327703723,-9.85259803165413,5.68936747756121,"male"
7.37853960340607,8.31044086694754,7.24422987274343,6.79788293364445,8.84124395714549,-0.05927944,-0.618337804447502,3.13524528702436,2.04164800131325,2.2458242154202,-3.59890969080098,-12.4995366545412,3.87410028643432,"male"
7.82783044085914,8.44120628285887,7.46534375616827,7.11659347487512,9.09072610814449,-0.14010684,-0.399585516830659,3.21354792425571,2.50697045753143,2.92686268018227,-2.71059874588539,-17.5764659885957,4.72358366701647,"male"
7.75125765992705,8.57527264763307,7.09060869431426,6.90159873630541,9.01137214094316,-0.002201382,-1.35945726713528,3.25864722024716,2.28116316500636,2.75038107269469,-3.08226682606067,-6.90151300259218,3.59352359254185,"male"
8.39039292243575,8.68083618491729,8.36437025641224,7.35835970454544,9.44312529552967,-0.19335012,0.3536670547723,3.40831779414942,2.76787800762626,3.97062648021996,-4.05763117247098,-13.0118416189045,2.20683145093803,"male"
7.85427565599358,8.52805198078311,7.3042927204711,6.82001854807786,9.13987463421116,-0.19991888,-0.100308189070151,3.24997206422641,2.22926665926529,3.12522031534164,-2.54973974230746,-8.25632966788191,5.23928578343226,"male"
8.43618775713679,8.69155834649177,8.209255131316,7.68069882918459,9.38145006001254,0.012808979,0.0485095914792624,3.31951387369018,2.29051278628444,3.20407064709368,-2.61525955629855,-7.38162663424638,5.41076043672503,"male"
7.84547034208737,8.39879140687424,7.72689420029057,7.39164880788823,8.96554783840103,-0.15464196,-0.890119846613777,3.2608162384961,2.46339450956065,3.22872024912336,-1.80373316871161,-13.8273513846792,5.79014477779579,"male"
7.9279997454615,8.56546773696295,7.53722463456595,6.66046011121275,9.22579631119442,-0.10929911,-1.3012114510946,3.23647695257159,2.41413888622731,2.92327291860688,-4.19269967312748,-14.6664253850294,2.34171605681523,"male"
8.04651861713721,8.62572115740271,7.49561294136388,6.98409066147174,9.23195116747207,-0.1695942,-0.428681402742364,3.29439248528068,2.57187501949111,3.45750216088936,-3.87670779344122,-16.8979916248042,2.8923383572353,"male"
7.8079125638775,8.48179384274038,7.34076765298536,6.9157532100932,9.09335915227945,-0.11955549,-0.987899862964149,3.21733163323031,2.13644116474142,2.77891684486978,-2.86051813504082,-7.16503295211782,4.7428119534953,"male"
7.72877385832892,8.37943091836903,7.50311971546854,7.20471500559579,8.97488420556115,0.01802195,-1.01982974081639,3.20473954582271,2.03327344569337,2.89861766675002,-2.2627612348462,-6.84340668212904,5.14436622748225,"male"
7.98269387744877,8.6277728695201,7.31308431116573,6.70595275435405,9.27872756807882,-0.06337759,-1.05656750925411,3.24595329677491,2.23893482485973,2.64360554222611,-2.77799655021881,-12.5239967669167,4.1554592111119,"male"
7.85963841889499,8.35101529369825,7.73859778968359,7.42541777796309,9.05942664090635,-0.11249115,-1.43622641820095,3.33635757652817,2.2451411704592,3.95224523612603,-2.44031240762873,-13.967983179852,4.1857110796396,"male"
8.02248606392088,8.61734029080524,7.65510177735038,6.69790078569419,9.19721875891901,-0.20351093,-0.68713041763524,3.25281019035607,2.34365952616233,2.93468620669207,-2.85002352678407,-13.4825330637048,4.90907010871596,"male"
8.00256524798622,8.59854498647624,7.44175894456477,6.73882051786422,9.27749403315229,-0.041577235,-0.644340540335768,3.24718310471001,2.45632273725523,2.99096332015083,-3.78463746618016,-14.2502668961146,3.4387952672474,"male"
7.58427280005522,8.33550844781371,7.4757584797378,7.07187111274931,8.91629968632399,0.04181995,-0.0637752391780415,3.23519114414465,2.4260444432645,3.02394113591034,-3.0373696003673,-12.7856552757443,4.0303608467041,"male"
7.85110176074428,8.47660002487953,7.68090318171886,7.02236822855436,9.03566711224905,-0.1115039,-1.40363836251525,3.23342496408934,2.20015845301292,2.60260353358527,-3.2490886194161,-10.3030649274125,4.52914076165058,"male"
8.03423912204663,8.48611651498629,8.0205449913486,7.14959480626408,9.17454696290077,-0.108542606,0.0498991109653426,3.30528849092927,2.33197970850159,3.4537311646588,-3.92329772689953,-10.3522853981936,3.34460252091184,"male"
7.52877414196316,8.38609882682513,7.29129626701886,7.07697791832234,8.83151426394354,-0.123536445,-0.651471790285455,3.2169409366364,2.38558549529442,2.65420445900731,-2.41107521186634,-11.4310391654493,4.21899484157415,"male"
8.13951624121384,8.69112048139451,7.32192538838696,6.87230352636562,9.33764524625601,-0.12617722,-0.434579189752574,3.28338692014713,2.35098465490395,2.88956003965314,-3.03029233165262,-12.3463116036593,3.98683559715382,"male"
8.12233820635149,8.55890529846877,7.66512249246767,7.47524291673539,9.24604770890649,-0.1391986,-0.22980714129761,3.34453467144254,2.49486376074504,3.74738022214878,-2.63350857049191,-11.577358978288,4.37694170137685,"male"
7.75491091497022,8.50761137205437,7.12856178152404,6.97186689650933,9.072945216051,-0.07279555,-0.811442907620109,3.24153056866939,2.4846382204908,2.69654163082434,-2.92246255549423,-10.1119350714753,4.83045722931135,"male"
8.14921211622792,8.60499648309198,7.75153234865324,7.33589385689211,9.26404595944378,-0.13723615,-0.0748086791299867,3.26461524205444,2.51926101274972,3.12339069776149,-3.77099503871315,-11.7852306369353,2.81557821853592,"male"
7.97036335866337,8.51644571212318,7.74731964138262,6.97442886299998,9.15635961696759,0.015154133,-0.0688721109216593,3.26983977319376,2.29537341791901,3.07686902869313,-3.07843215839799,-14.1557238134788,4.47991684117004,"male"
7.80724192982343,8.51994218945639,7.1682770779212,6.86717919172421,9.11935010788531,-0.087161474,-1.14553520602843,3.2086091144614,2.25312969206752,2.76162970345695,-2.95339450040682,-10.2582112585213,3.80587749272544,"male"
7.98441639388024,8.55978107543544,7.51884703604764,7.21149946230115,9.13620770720991,-0.10988653,-0.798989078730411,3.25048114596007,2.48770826332313,3.12978608594354,-3.98104757384601,-11.5635337308855,2.36370169821196,"male"
7.81548829786058,8.49586850798007,7.48427796501768,6.87182768316097,9.05165174455539,-0.0077061043,-0.922414984383918,3.19091437761274,2.09644584665989,2.54388474034492,-3.5183724146896,-8.77453023356794,3.12764377444872,"male"
8.03875401880724,8.63749786285284,7.45039120729001,6.79228258493009,9.2663010994316,-0.07086013,-0.774091262682734,3.25158541407016,2.27395760521637,2.66716612132137,-2.97459250141888,-10.1395554394248,3.98840607351813,"male"
7.77609969854371,8.48030735671154,7.38431754079942,6.64498979403647,9.08802044391994,-0.053889155,-1.36580096461657,3.21070415735484,2.10831839887049,2.69820664521506,-3.43389670458039,-12.5310960271219,4.26283547552673,"male"
8.0291855787442,8.56522186572585,7.59064038410162,7.22754266584092,9.17829334787657,-0.16539289,-0.650230325792415,3.30317070473438,2.4232958243868,3.6535555983397,-2.06888177280937,-10.9717835589329,4.69569970325243,"male"
7.7331249208897,8.44904731826776,7.31017054103427,6.94020952615108,9.01268911342291,-0.2645163,-0.785604852635583,3.2817816735774,2.34288549999576,3.425677093542,-2.27654057512736,-9.8436022156882,5.73626919075363,"male"
7.46761526567005,8.30089965012144,7.43262575050552,6.96528527266663,8.85839513958257,-0.16107316,-0.478417777112415,3.15543668213503,2.13714938946762,2.38893837015014,-3.59484033631223,-12.3812258047884,3.54043194852599,"male"
7.68207729534742,8.40942756357123,7.33761363780321,7.09506545523016,8.98157785127981,-0.09659956,-1.22982367744112,3.2032133945746,2.07702530628889,2.91948380447808,-1.88470200810752,-5.6473954115641,6.61537386381745,"male"
8.28036994831908,8.47503396987299,8.40898930387185,7.90603011894576,9.22103908608707,-0.25388923,0.464601501493196,3.24663745410486,2.39919895504272,3.10002197109068,-3.81818481756349,-13.7530645370791,3.14281375166382,"male"
7.56795872487527,8.33951076917801,7.54521869904271,6.86415954536849,8.96625588173487,-0.21398243,-0.481820210862039,3.14093729598038,2.13506087116537,2.1792774874652,-3.44791383944769,-12.2660736368445,3.45647987520876,"male"
7.77610217445046,8.53607996807668,7.15163929219795,6.70037901805058,9.11207049157593,-0.17645156,-0.661400947248403,3.2209796402736,2.34351289923152,2.94804116769865,-2.97740602969333,-9.59024863129759,3.62684352999264,"male"
7.86099711192594,8.54747212265216,7.29648431709739,7.00990257778352,9.14565929134416,-0.22533886,-0.340527335432097,3.21498251947524,2.31841414819951,2.80219042404656,-2.92162868140986,-7.96928475356007,4.85873862956216,"male"
7.70959721045454,8.34497286102084,7.60637988104232,7.05657847866862,9.031415157078,-0.018513102,-0.77777759066582,3.16511081269257,1.97321256463982,3.11316724864432,-1.49879054185501,-7.04874534419151,6.86424845987098,"male"
7.83829055391288,8.40517353056276,7.79122897432968,7.15079227699773,9.06855319970669,-0.27723065,-0.76652206764005,3.29699687658839,2.30198230996292,3.64303811288936,-3.28719923299576,-10.5392714802371,3.9438237505704,"male"
8.03918235790348,8.5882663775474,7.48036163718522,7.17756521703665,9.22191789308841,-0.11959171,-0.42039475269372,3.32451551584583,2.47838176251003,3.59081194637246,-2.18868269729033,-11.443196344581,4.77214523767473,"male"
8.0642652748122,8.4837281927133,7.87966215823671,7.40158156934944,9.19255213523235,-0.15717392,-0.388081934743357,3.34350983130767,2.4864960152415,3.64893389832569,-3.76818256535635,-9.57981227743652,3.10767870951271,"male"
7.64665286546702,8.46796700120126,7.05645421071401,6.74398486081665,9.07650891147866,-0.22075062,-0.945319931379989,3.20578696480881,2.09772886697899,2.79233730395788,-2.40169242285654,-6.19587265801448,6.50613385481506,"male"
7.90887575314392,8.50212042586735,7.59659554809984,6.95657102377676,9.12129011788853,-0.061849363,-0.425974188883851,3.27622727063658,2.33575618982227,3.34022812755017,-2.92029791572451,-12.809385959408,4.33372808369675,"male"
7.96687288630444,8.57756422814151,7.39168363268545,6.92608048209115,9.19182862193933,-0.038849916,-1.52484383183597,3.25113328382575,2.088594499388,2.68576778166144,-2.75356387184346,-7.28151360215407,5.33966070216265,"male"
8.35111853604648,8.61626595653749,8.29026466109776,7.50362579246847,9.38616188250024,-0.16655125,-0.56310368357764,3.33413225556384,2.55752082954425,3.304187935589,-3.7264362435564,-11.5498145784159,2.52816220484881,"male"
7.77585501514958,8.43105105834281,7.51503226751676,7.1310612970979,9.03124758110307,-0.1834295,-0.370714582912507,3.23639576819693,2.44383503849091,3.03557875241353,-2.33825589853188,-10.9968393220296,4.15135679253828,"male"
7.74174347168591,8.6427315874834,6.93264962732005,6.75968441290773,8.93655468264714,-0.18022917,-1.15059227772385,3.32479937435661,2.64348868819217,3.32660234732316,-3.29175462968079,-14.2547459418824,3.27337113024394,"male"
7.98703020010396,8.52149040515364,7.5428730547349,7.37443677103589,9.10645416898515,-0.13694346,-0.794013742504467,3.3206486300131,2.42347656175388,3.85271776409636,-2.05677611414867,-9.21149994402006,4.0533192318901,"male"
7.77023071784943,8.47351169575003,7.1621518082619,6.8427571322329,9.10674906811756,-0.03629821,-0.823637692779902,3.14894817935816,2.05456482983733,2.34400434911807,-2.71902641999861,-7.93167520914064,5.88197004652811,"male"
8.27198652983823,8.50027760620059,8.1435587591999,7.75119291255739,9.27561477853365,-0.20854023,-0.521003290958106,3.34415270858941,2.32273542994924,3.79494211820784,-2.63552240283733,-11.6710230067534,4.64521071623493,"male"
7.49098848148058,8.29924308081238,7.32567846201233,7.14615309021864,8.8411360189336,-0.10618727,-1.01363936466276,3.18890572317922,2.07728327943092,2.88917131543112,-2.39632813140616,-6.65410750839626,5.40702446610404,"male"
7.75673342689525,8.46188449872801,7.37109512949086,7.10685913850679,8.97820572159885,-0.14028844,-0.205882877536326,3.23556524249569,2.40433144812474,2.9349086569394,-2.69531093127418,-14.7470462560686,3.28698895804088,"male"
7.71918385988304,8.47399825870377,7.24745786383434,6.90624423793441,9.0680890712179,-0.12548728,-1.36990846617228,3.21165118931251,2.09151506060705,2.8181022741736,-2.47772974548765,-6.74031532262318,5.72963411394038,"male"
7.52870884614149,8.36262032581444,7.3378319557463,6.97152919538399,8.86349722286974,-0.057969034,-0.66714806571789,3.1744308797386,1.96274074706032,2.45003687091092,-3.48817912636355,-7.23728584484616,3.94100715489602,"male"
7.63727619119443,8.37015904555126,7.42238762796695,7.14933982510927,8.87106643425321,-0.23353553,-0.410806095823955,3.16487988866896,1.96588303854822,2.62121662648662,-2.97185189317394,-8.41128113788339,5.50020142513005,"male"
7.61466117285636,8.37635079556138,7.32465107382103,6.66000246347898,9.0220092740074,-0.24799097,-0.322780754194912,3.16488722355976,2.05315119029776,2.60002992920444,-2.37360999193679,-9.22031828620977,5.87133225122558,"male"
7.69673641124486,8.53180462264167,7.20587501401674,6.87796075776106,8.92406300579576,-0.0881039,-1.21303918334633,3.20713011144527,2.19198364909245,2.56065746815915,-2.81216803920372,-12.6499847893572,4.30066079623049,"male"
7.99236197900949,8.71009573824186,7.02020447050498,6.70715671869596,9.26958104363405,-0.12968567,-0.249410360740007,3.36970242804667,2.76894541750858,3.23152769140434,-3.93440006473248,-13.430469610264,2.61797577851715,"male"
8.01680573328805,8.67196659159864,7.17516334055395,6.78989710300279,9.27802092675211,-0.08356634,-0.583513832466118,3.27432146165438,2.2917419358806,2.94424259146259,-2.51762940685995,-9.86239770269231,4.69953956557869,"male"
7.78427945916025,8.53676402714495,7.12758141374987,6.77871174370118,9.11967797447874,-0.15987867,-0.265956823988497,3.22384652748289,2.31453614837013,2.86611515301839,-2.90129847766189,-15.6764244331538,4.71659976070499,"male"
